lease_id,country,make,model,fuel_type,effective_date,end_date,vehicle_count,monthly_mileage,load_timestamp
NKM82NQT4HN,Netherlands,ut,ipsum.,Gas,7/6/22,5/9/24,1,47150,##########
QHD28XSY8DJ,South Korea,dui,Donec,Gas,12/3/22,2/24/23,1,35766,##########
FZX79QOV5TW,Russian Federation,ultrices.,euismod,Diesel,2/14/22,7/21/23,1,37437,##########
SBL78NWJ1FJ,China,erat,Sed,Diesel,4/5/21,4/6/23,1,13948,##########
PVB78NDS8NY,Vietnam,augue,molestie,Electric,5/24/21,1/17/24,1,66233,##########
RQL51MCK1YV,Austria,augue,elit,Electric,3/24/21,3/22/23,1,77090,##########
VIP69HPK3VF,South Africa,nisl,pede.,Hybrid,6/5/22,4/9/23,1,23859,##########
SWC80LBI2WQ,Brazil,eget,elit.,Hybrid,8/22/21,4/2/23,1,42364,##########
MPX37RAS9QS,United States,Duis,Nam,Gas,12/10/22,1/27/23,1,49720,##########
WTT22JUJ7XV,Colombia,sit,aliquam,Gas,8/31/21,7/17/24,1,44655,##########
MTJ64DGL1MA,Norway,tincidunt,Donec,Diesel,5/29/21,12/31/24,1,91511,##########
XLK85QNE2QJ,Brazil,"auctor,",metus,Diesel,10/22/21,12/6/23,1,9837,##########
YNI62PMD8VI,Philippines,sapien,lobortis.,Electric,5/31/21,8/4/23,1,62268,##########
GZH61EPK4CM,Nigeria,"lectus,",cubilia,Electric,8/2/21,7/5/23,1,95807,##########
BGC36DVG5DK,Canada,molestie,amet,Hybrid,10/3/22,5/20/24,1,85739,##########
CLU29JEU6MJ,Chile,"in,",egestas,Hybrid,11/9/22,5/18/23,1,95859,##########
SCK17ZLL1VZ,Indonesia,fringilla,nunc.,Gas,10/16/21,7/25/24,1,33616,##########
VCB74EYU4AO,Vietnam,"non,",enim,Gas,1/6/22,6/5/24,1,51631,##########
XUU28MGO3BD,Mexico,egestas.,Proin,Diesel,4/25/22,12/19/23,1,8496,##########
FQW49FPW2SZ,Indonesia,Nulla,magnis,Diesel,6/19/21,3/6/23,1,11515,##########
UMV75XPO5UD,Germany,Aliquam,Nulla,Electric,7/9/21,1/7/25,1,53789,##########
JIF42URQ6DN,Brazil,scelerisque,velit,Electric,8/7/22,12/11/23,1,80704,##########
JAU62PNI8WK,Mexico,nec,mauris,Hybrid,6/9/21,9/23/23,1,13430,##########
UTS18EBE0WI,Mexico,"amet,",porttitor,Hybrid,7/16/22,12/21/24,1,87048,##########
KUT59BVQ0GR,Ukraine,litora,Vestibulum,Gas,2/27/22,2/22/23,1,71051,##########
PQW71LGP1LK,South Korea,Cum,diam,Gas,11/29/22,9/16/23,1,45590,##########
CBT96FMH4EJ,Germany,facilisis,nec,Diesel,1/2/21,9/4/24,1,66684,##########
WRW72OFW3JL,Austria,consectetuer,magnis,Diesel,5/27/21,1/5/25,1,33548,##########
QHQ77KWR0IL,Netherlands,malesuada,vitae,Electric,8/3/21,8/13/24,1,95075,##########
SVG13ARJ6TE,Vietnam,Integer,a,Electric,6/9/22,10/22/23,1,29181,##########
NLH35KFY7ZR,Russian Federation,urna.,urna,Hybrid,1/7/22,7/12/23,1,69860,##########
YSR03VDS7YS,Vietnam,Phasellus,risus.,Hybrid,8/16/22,1/7/25,1,12048,##########
YYB75SWQ2UY,South Africa,egestas.,cursus.,Gas,5/5/21,12/23/23,1,47231,##########
PYG41PGA6GX,China,"ut,",elit.,Gas,11/11/21,7/16/24,1,13673,##########
GQX45NJW2WT,Singapore,massa,sem,Diesel,3/11/22,5/18/23,1,72061,##########
ENH93OMU7NN,Ukraine,velit.,at,Diesel,1/16/22,7/28/24,1,13127,##########
LSP65TYQ7MI,South Korea,"quis,",Pellentesque,Electric,6/4/21,11/8/23,1,74571,##########
HOG11IUJ4MV,Canada,orci.,magna.,Electric,1/27/22,8/20/23,1,28060,##########
KFX71UGC8LN,Peru,cursus,dolor.,Hybrid,4/25/21,1/26/23,1,86461,##########
FIG54HGC6QB,Vietnam,quis,urna,Hybrid,12/30/21,1/19/24,1,86435,##########
DKY25RFP2TP,Philippines,dictum,lorem,Gas,8/28/22,2/1/23,1,82685,##########
FGA29STX4CC,Nigeria,"elit,",Maecenas,Gas,8/6/22,10/7/24,1,8882,##########
STB91QZL7NU,Italy,magnis,"et,",Diesel,11/5/21,10/16/24,1,7760,##########
TCG71RLW2HR,Nigeria,"nec,",lacus.,Diesel,12/3/22,2/17/24,1,23016,##########
UBY70PPU5CO,Russian Federation,dolor.,ligula,Electric,5/19/22,11/5/24,1,60503,##########
LKD81CDO4VY,France,"suscipit,",Vivamus,Electric,9/10/21,9/10/24,1,21482,##########
BKJ41LAX5QR,Brazil,elit,sollicitudin,Hybrid,9/12/22,9/6/24,1,11461,##########
OHZ36JFC4BY,Chile,eu,eu,Hybrid,3/20/22,9/5/23,1,76888,##########
VWN69WGZ0EG,Philippines,scelerisque,magna,Gas,5/29/22,4/5/24,1,91285,##########
JYE57VTR2EH,Australia,velit,"leo,",Gas,4/28/21,4/19/23,1,58492,##########
QXG41NLC8FB,Austria,amet,molestie,Diesel,3/22/21,5/26/23,1,48896,##########
GVJ38XZT5XE,Australia,metus.,Maecenas,Diesel,6/21/21,9/17/23,1,5045,##########
UBD17PPX6YK,Chile,dis,pede,Electric,5/2/22,3/17/24,1,1910,##########
UTC71SQD3TZ,Nigeria,neque.,magnis,Electric,11/19/21,2/21/23,1,32822,##########
JYI84VHR9CL,Philippines,vitae,mauris.,Hybrid,5/2/22,4/17/24,1,69018,##########
JEO95HMG1DT,Canada,metus.,Nullam,Hybrid,8/13/21,1/23/23,1,30331,##########
SNQ24WLH5MH,United Kingdom,egestas,"facilisis,",Gas,1/14/21,2/23/24,1,71065,##########
LHB78DBQ0QJ,South Africa,lorem,Praesent,Gas,10/5/21,5/3/23,1,40780,##########
NVK21ZID9TZ,Costa Rica,sed,viverra.,Diesel,10/27/21,12/15/23,1,75792,##########
FTQ72DYS1FK,United States,Integer,Aenean,Diesel,7/27/22,6/1/23,1,70580,##########
USJ41OYI4VS,Colombia,velit,Aenean,Electric,2/13/22,2/23/25,1,81325,##########
SMY40WOS2JP,South Africa,tincidunt,"eu,",Electric,8/8/22,7/30/24,1,22111,##########
UVM21GXG8YY,South Korea,Nulla,"est,",Hybrid,9/18/22,6/26/24,1,40242,##########
LCB03IHY2IV,Singapore,"montes,",ridiculus,Hybrid,11/9/22,9/30/23,1,51588,##########
IQK42KJK2LD,Russian Federation,"convallis,",semper,Gas,5/21/21,12/11/24,1,2035,##########
LNP18EEN5VO,Germany,erat,neque.,Gas,5/14/22,12/3/24,1,51437,##########
BEU68ETK1KX,Singapore,egestas,"in,",Diesel,8/27/21,3/9/23,1,89582,##########
DPG87QTT0NW,Indonesia,ut,feugiat,Diesel,2/22/22,9/22/24,1,12177,##########
BLA96LNI7YN,Russian Federation,vel,scelerisque,Electric,3/24/22,5/12/24,1,28502,##########
WCB43PFW7TE,France,semper,"vulputate,",Electric,5/28/22,1/15/23,1,64070,##########
YJL65UOJ4MK,Indonesia,ultrices,aliquam,Hybrid,10/6/22,8/7/24,1,93887,##########
NWL23NWL2HL,Ireland,arcu,amet,Hybrid,11/3/21,2/9/25,1,18467,##########
JJC52NFG2KL,Ireland,massa,tortor.,Gas,3/27/21,6/15/24,1,89263,##########
SEP51NXV0IQ,Austria,leo.,nisl.,Gas,10/30/22,6/13/23,1,43312,##########
XDH96ZOA2RW,Indonesia,Maecenas,"tempus,",Diesel,3/19/22,9/10/24,1,35000,##########
QGB48OVC2BN,France,mi,magnis,Diesel,5/12/21,10/8/24,1,45354,##########
BUG68MNN2KO,Italy,molestie,"vel,",Electric,11/15/21,11/2/23,1,10507,##########
PQP16CJJ7WA,Pakistan,ac,vel,Electric,3/26/21,9/17/24,1,26596,##########
NGM51YYG6MR,Mexico,sit,ut,Hybrid,1/28/21,5/14/23,1,11120,##########
YAS43PJI6PC,Germany,sociis,malesuada.,Hybrid,1/26/22,2/19/25,1,62685,##########
VSD70BXC6XV,Spain,"magna,","et,",Gas,8/16/22,10/30/23,1,71077,##########
KTY51WJR3HV,France,Sed,elit,Gas,7/2/22,6/3/24,1,99658,##########
FOI33LCC5WT,Vietnam,"non,",leo.,Diesel,1/11/22,9/21/24,1,63489,##########
NXK12YLT2SW,Costa Rica,Donec,mi,Diesel,4/23/21,1/8/23,1,69570,##########
BGZ83IPG4BC,India,iaculis,eget,Electric,12/20/22,10/23/24,1,90096,##########
FZR71YAX7GW,Philippines,netus,et,Electric,11/18/21,1/12/23,1,66709,##########
ABL25JWB4KW,Indonesia,consectetuer,purus.,Hybrid,12/19/22,11/15/24,1,78422,##########
QOU28DDF4IL,Ireland,Cum,arcu.,Hybrid,1/9/22,12/11/23,1,95000,##########
GNB43MWK5JG,Turkey,feugiat,felis.,Gas,9/28/21,11/24/24,1,45692,##########
RBU23CXQ6KY,Austria,et,ac,Gas,9/22/21,5/25/24,1,18675,##########
QOJ23OOD1NK,Mexico,Proin,eleifend,Diesel,4/6/21,1/8/23,1,28035,##########
GVN27KRM6TU,Canada,dictum.,Nunc,Diesel,11/4/21,4/13/24,1,98884,##########
QGP58WDB1GH,France,lacus.,ipsum,Electric,8/23/22,6/6/23,1,20150,##########
CDW02FHL7NM,Austria,magnis,arcu.,Electric,5/9/21,8/10/24,1,51548,##########
KHD95UTM7NV,Spain,purus,"auctor,",Hybrid,7/6/21,3/3/24,1,37562,##########
MIY71WGC2OU,Australia,lacinia.,porttitor,Hybrid,6/3/22,9/16/24,1,77286,##########
QYO60XJD9MC,New Zealand,nec,massa,Gas,8/9/21,8/30/23,1,1470,##########
BHM14SXX0ID,Canada,augue.,odio,Gas,5/12/22,11/10/23,1,30957,##########
DIY64HTC2EL,Sweden,sit,ornare,Diesel,6/5/21,4/17/24,1,78630,##########
NXX05NOS4HT,Costa Rica,sociosqu,ipsum.,Diesel,10/13/21,6/4/24,1,39052,##########