primary_key,month,year,cabin,carrier,mileage,spend_usd,load_timestamp
1,8,2022,Economy,sit,845945,"$5,072.73 ",##########
2,3,2022,Economy,purus.,627055,"$9,516.43 ",##########
3,1,2022,Business,et,130432,"$2,483.90 ",##########
4,12,2022,Business,Fusce,997960,"$1,552.47 ",##########
5,11,2022,First class,Integer,976052,"$6,645.45 ",##########
6,8,2022,First class,dui.,335931,"$1,758.63 ",##########
7,6,2022,Economy,"eu,",589275,"$9,837.87 ",##########
8,9,2022,Economy,ac,633022,"$3,987.11 ",##########
9,2,2022,Business,sit,11383,"$3,089.42 ",##########
10,2,2022,Business,elit.,165346,"$5,726.36 ",##########
11,7,2022,First class,nec,197045,"$1,607.91 ",##########
12,3,2022,First class,nibh.,849399,"$6,290.96 ",##########
13,10,2022,Economy,odio,3962,"$1,164.68 ",##########
14,5,2022,Economy,volutpat.,192757,"$9,910.95 ",##########
15,5,2022,Business,nisl,960154,"$1,288.99 ",##########
16,5,2022,Business,consectetuer,616112,"$5,982.03 ",##########
17,11,2022,First class,ac,801146,"$3,966.65 ",##########
18,9,2022,First class,dolor,636835,"$4,482.17 ",##########
19,1,2022,Economy,adipiscing,45554,$247.69 ,##########
20,4,2022,Economy,tellus,180338,"$9,754.79 ",##########
21,3,2022,Business,nisi,293596,"$8,942.53 ",##########
22,10,2022,Business,Curabitur,779584,"$4,156.04 ",##########
23,7,2022,First class,lectus,953538,"$6,260.98 ",##########
24,6,2022,First class,Etiam,298397,"$3,935.16 ",##########
25,11,2022,Economy,in,302301,"$4,788.09 ",##########
26,1,2022,Economy,Lorem,441877,"$9,410.80 ",##########
27,2,2022,Business,luctus,34540,"$2,793.10 ",##########
28,5,2022,Business,elit,588192,"$2,929.59 ",##########
29,3,2022,First class,cursus,755056,"$8,177.67 ",##########
30,9,2022,First class,id,482893,"$1,356.18 ",##########
31,5,2022,Economy,justo,333775,"$6,240.62 ",##########
32,12,2022,Economy,sociis,880584,"$4,673.05 ",##########
33,11,2022,Business,Fusce,6779,"$2,457.32 ",##########
34,1,2022,Business,quis,737894,"$1,218.06 ",##########
35,8,2022,First class,nibh.,761867,"$2,971.03 ",##########
36,3,2022,First class,Pellentesque,437367,"$1,589.63 ",##########
37,3,2022,Economy,rhoncus.,95230,$458.03 ,##########
38,8,2022,Economy,nec,29446,"$8,215.13 ",##########
39,7,2022,Business,dolor,90862,"$5,982.75 ",##########
40,7,2022,Business,eu,480414,"$5,349.63 ",##########
41,6,2022,First class,sit,942502,"$2,671.94 ",##########
42,3,2022,First class,eget,478615,"$8,906.02 ",##########
43,12,2022,Economy,magnis,175991,"$7,604.59 ",##########
44,6,2022,Economy,Donec,837908,"$2,832.40 ",##########
45,8,2022,Business,"pede,",535887,"$7,913.24 ",##########
46,1,2022,Business,Aliquam,709264,"$9,445.13 ",##########
47,5,2022,First class,ipsum,153283,"$7,967.16 ",##########
48,8,2022,First class,odio.,533547,"$3,719.99 ",##########
49,12,2022,Economy,Phasellus,882363,"$9,595.11 ",##########
50,10,2022,Economy,scelerisque,530369,$325.91 ,##########
51,1,2022,Business,semper.,217776,"$8,604.36 ",##########
52,5,2022,Business,risus.,776260,"$8,241.60 ",##########
53,11,2022,First class,nulla.,833631,"$7,635.47 ",##########
54,7,2022,First class,mauris,103058,"$4,428.89 ",##########
55,8,2022,Economy,"convallis,",503155,"$9,954.14 ",##########
56,9,2022,Economy,cursus.,80095,"$4,971.82 ",##########
57,10,2022,Business,hendrerit,64613,"$1,144.94 ",##########
58,12,2022,Business,"quis,",107308,"$4,696.89 ",##########
59,5,2022,First class,urna,592780,"$3,489.77 ",##########
60,12,2022,First class,Phasellus,755306,"$6,878.30 ",##########
61,3,2022,Economy,eu,149370,"$9,895.24 ",##########
62,5,2022,Economy,"nostra,",301516,"$8,885.04 ",##########
63,11,2022,Business,libero,610811,"$9,582.86 ",##########
64,5,2022,Business,ultrices,618615,"$1,836.10 ",##########
65,4,2022,First class,auctor.,926024,$493.86 ,##########
66,9,2022,First class,eu,751455,"$7,663.64 ",##########
67,10,2022,Economy,elit,720106,"$1,833.39 ",##########
68,4,2022,Economy,libero,528034,"$5,033.71 ",##########
69,11,2022,Business,"vel,",946750,"$9,075.59 ",##########
70,9,2022,Business,id,547038,"$5,047.91 ",##########
71,6,2022,First class,sit,720122,"$7,531.67 ",##########
72,7,2022,First class,ultrices,652553,"$7,561.89 ",##########
73,4,2022,Economy,ullamcorper,199945,"$1,376.93 ",##########
74,9,2022,Economy,at,569586,"$9,422.92 ",##########
75,6,2022,Business,libero,963854,"$9,188.89 ",##########
76,2,2022,Business,"vulputate,",311113,"$9,604.89 ",##########
77,12,2022,First class,iaculis,673090,$253.04 ,##########
78,10,2022,First class,"eleifend,",829659,"$3,359.74 ",##########
79,4,2022,Economy,amet,679056,"$7,540.45 ",##########
80,11,2022,Economy,sed,398098,"$6,516.56 ",##########
81,7,2022,Business,nisl.,238123,"$2,709.58 ",##########
82,6,2022,Business,id,157280,"$3,858.07 ",##########
83,12,2022,First class,sem,799399,$649.62 ,##########
84,5,2022,First class,cursus,168510,"$8,348.13 ",##########
85,4,2022,Economy,"id,",218697,"$2,958.11 ",##########
86,10,2022,Economy,nec,399822,"$3,774.58 ",##########
87,2,2022,Business,"elit,",541412,"$6,370.37 ",##########
88,7,2022,Business,enim.,25634,"$2,188.25 ",##########
89,3,2022,First class,Proin,430280,"$9,768.20 ",##########
90,8,2022,First class,nec,487256,"$1,927.36 ",##########
91,9,2022,Economy,Ut,292235,"$9,487.38 ",##########
92,9,2022,Economy,tempor,470209,"$3,089.90 ",##########
93,1,2022,Business,tellus,72143,"$8,788.85 ",##########
94,4,2022,Business,enim,619572,"$8,913.19 ",##########
95,5,2022,First class,ligula,7148,"$7,490.21 ",##########
96,6,2022,First class,orci.,297770,"$7,871.67 ",##########
97,12,2022,Economy,feugiat,995997,"$1,189.04 ",##########
98,11,2022,Economy,nulla,347469,"$1,286.82 ",##########
99,6,2022,Business,eget,514957,"$2,223.45 ",##########
100,3,2022,Business,sollicitudin,816672,"$8,419.34 ",##########